t	v	d
Samsung	240	11.12.2021
Apple	740	12.12.2021
HTC	123	13.12.2021
LG	22	14.12.2021
Nokia	45	15.12.2021
Lenovo	28	16.12.2021
Apple	89	17.12.2021
HTC	90	18.12.2021
Samsung	34	19.12.2021
Apple	12	20.12.2021
HTC	200	21.12.2021
LG	120	22.12.2021
Nokia	80	23.12.2021
Lenovo	77	24.12.2021
HTC	34	25.12.2021
LG	56	26.12.2021
Nokia	23	27.12.2021
Lenovo	45	28.12.2021
Apple	21	29.12.2021
HTC	35	30.12.2021
Samsung	78	31.12.2021
Apple	90	01.01.2022
HTC	100	02.01.2022
LG	120	03.01.2022
Lenovo	23	04.01.2022
Apple	67	05.01.2022
HTC	87	06.01.2022
Samsung	90	07.01.2022
Apple	67	08.01.2022
HTC	54	09.01.2022
